university,konu,tr,en
Boğaziçi Üniversitesi,Matematik = Mathematics,"Halk sağlığını tehdit eden yeni bulaşıcı hastalıkların kontrolünde hastalık yayılım modelleri çok önemlidir. Alanda deneyler de mümkün olmadığından matematiksel araçlar hastalığın yayılmasını anlamak için özellikle önemlidir. Bu çalışma, sınırlı bir nüfus için stokastik SIR (susceptible-infected-recovered) modeline odaklanmaktadır. Başlangıç olarak homojen bir nüfusu düşünüyor ve bulaşıcı dönemin üstel dağılıma sahip olduğunu varsayarak hastalık yayılımının Markov modellemesini çalışıyoruz. Bir salgının beklenen süresini, salgında enfekte olmuş toplam kişi sayısının dağılımını ve aynı anda enfekte olmuş maksimum kişi sayısının dağılımını hesaplayan algoritmaları veriyoruz. Üstel dağılan bulaşıcı dönemin sorunlarını belirttikten sonra Markov incirlerini kullanmamıza izin veren Erlang dağılan bulaşıcı dönemi varsayıyoruz. Önerdiğimiz Markov hastalık yayılım modeli kalan aşamaları durum değişkenleri olarak kabul ederek üstel dağılıma benzetilir. Bu büyük popülasyonlar için nihai salgın büyüklüğü dağılımını verimli bir şekilde hesaplamamızı sağlar. Ayrıca, kalan aşamaların tam dağılımını kullanarak maksimum enfekte sayısının dağılımı için bir yaklaşım öneriyoruz. Ayrıca bulaşıcı dönem için bir Erlang karışımı düşünüyoruz ki ilk iki momenti verilen herhangi bir bulaşıcı döneme karşılık gelen dağılımı kullanabiliyoruz. Erlang karışıma sahip bulaşıcı dönem ve semptomatik ile asemptomatik olarak iki tip enfekte bireyin varlığını varsayarak önerdiğimiz modelleri COVID-19 yayılımı i¸cin uyguluyoruz. Son olarak homojen olmayan bir nüfus için stokastik SIR model düşünülmektedir. Heterojen nüfuslar için R0 kavramını tartışıyoruz ve bireysel R0 kavramını enfekte bir birey tarafından üretilen beklenen ikincil vaka sayısı olarak tanımlıyoruz. Bireysel R0 için genel bir formül öneriyoruz ve bunu hastalığa müdahale yöntemlerinin değerlendirilmesi ve geliştirilmesi için kullanıyoruz.","Disease spread models are important in controlling the new infectious diseases that suddenly threaten the public health. Mathematical tools are especially important to understand the spread of the disease since experiments are not possible in the area. This study focusses on a stochastic SIR (susceptible-infected-recovered) model for a finite population. We first assume a homogeneous population and study Markov modelling of disease spread for an exponential infectious period. We present the algorithms that compute the expected duration of an epidemic, the final outbreak size distribution and the maximum number of simultaneously infected individuals distribution. After stating the problems with exponential infectious period, we assume an Erlang distributed infectious period allowing us to use Markov chains. The Markov disease spread model proposed for it uses the remaining stages as state variables and treats the Erlang distributed infectious period as simply exponential. This enables us to compute the exact final outbreak size distribution for large populations efficiently. Moreover, we propose an approximation for the distribution of the maximum epidemic size using the exact distribution of the remaining stages. We also consider a mixture of Erlangs so that by using the first two moments of an infectious period one can fit a corresponding mixture. Furthermore, by considering a mixture of Erlangs distribution for the infectious period and assuming two types of infected individuals as symptomatic and asymptomatic, our proposed models are implemented with the parameters similar to those reported for COVID-19 spread. Finally, a stochastic SIR model for a non homogeneous population is considered. The notion of R0 for heterogeneous populations is discussed and individual R0 as the expected number of secondary cases produced by a unique given initially infected individual. We propose a general formula for individual R0 and use it for the assessment and development of the intervention methods."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Olasılık teorisindeki klasikleşmiş kupon toplama probleminin bir genellemesi olarak, Markov zincirleri üzerindeki rastgele dolaşmanın kaplama zamanı literatürdeki birçok çalışmada incelenmiştir. Özellikle, bağlantılı ve yönsüz çizgeler üzerindeki basit rastgele dolaşmanın kaplama zamanı üzerine birçok sonuç bulunmaktadır. Bu tezde, çizgelerin kaplama zamanı üzerine iki yeni problem üzerine çalışılmıştır. İlk olarak, zamanla büyüyen bir çizge üzerinde hareketlerinin zaman aralıkları rassal olan bir gezicinin olduğu bir çevrimiçi model inşa edilmiştir. Belirli bir zamana kadar kaplanan köşelerin sayısı basit bir model üzerinde incelenerek bu çalışma başlatılmış ve çeşitli araştırma alanları tartışılmıştır. İkincisi, klasik kaplama zamanı tanımı genelleştirilerek, kısmi kaplama ve tam kaplama arasındaki farklar anlaşılmaya çalışılmıştır. Yolak çizgesi ve tam çizge gibi özel çizge ailelerinde yaklaşık kaplama zamanı incelenerek bu çalışma başlatılmış, büyüklük derecesi olarak daha kolay yaklaşık zamanına izin veren çizge yapıları keşfedilmesi temel motivasyon olmuştur. Bütünlük açısından, klasik kaplama zamanı üzerine temel sonuçlar ile kenar kaplama ve dinamik versiyonlar gibi problemin literatürde yer alan çeşitli varyasyonları da tezde verilmiştir.","As a generalization of the classical coupon collector problem in the probability theory, the cover time in random walks on Markov chains has been investigated in numerous studies in the literature. Especially, there are several results for the cover time of a simple random walk on connected and undirected graphs. In this thesis, we study two new problems about the cover time of graphs. Firstly, we build an on-line model where there is a walker moving with random time intervals on a graph growing in time. We initiate this study by examining the number of vertices covered up to a fixed time for a simple model, and we discuss further research directions. Secondly, we generalize the classical cover time definition in order to understand the differences between the partial covering and the full covering. We initiate this study with the investigation of the approximate covering time on specific graph families such as path graphs and complete graphs, and our main motivation is to explore the structure of the graphs allowing easy partial covering in terms of the order of magnitude. For the sake of completeness, we also give some preliminary results about the classical cover time problem and several variations of the problem from the literature such as edge covering and dynamic versions in the thesis."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu tezde, amacımız abc varsayımının önemini anlatmak ve onu kullanarak birçok güçlü ifadeyi kanıtlayabileceğimizi göstermektir. İlk olarak, tez boyunca kullanacağımız bazı kavramlar ve araçlardan bahsediyoruz. Daha sonra Hall varsayımı, Fermat'ın son teoremi, Mordell varsayımı ifadelerini tanıtıp abc varsayımından çıkan ispatlarını veriyoruz. Özellikle, Noam Elkies'in makalesinde kanıtladığı, abc varsayımından çıkan Mordell varsayımının efektif kanıtı üzerinde duruyoruz. Aynı zamanda, bu kanıtı başka bir teoremle birlikte kullanarak farklı bir yükseklik sınırı elde ediyoruz. Sonunda da bu iki farklı yükseklik sınırını kullanarak örnekler veriyoruz.","In this thesis, our aim is to state the importance of abc conjecture and prove the strong results we obtain with the help of abc conjecture. First, we give necessary notions and tools which are used throughout the thesis. Then we introduce Hall conjecture, Fermat's last theorem and Mordell conjecture, and their relations with abc conjecture. In particular, we give the effective proof ofMordell conjecture using abc conjecture, given in the article of Noam Elkies, and also get another height bound by combining with a different theorem. Finally, we give three examples where we use both of the height bounds."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu tezde, aralarında asal x,y, ve z tamsayıları ve p asalı olmak üzere x^p+y^p=z^p Fermat denklemine ve bazı genelleştirmelerine modüler yaklaşımı çalışacağız. Modüler yaklaşımın Fermat denklemleriyle baş etmek için nasıl kullanabileceğini özetleyip açıkladıktan sonra, Emmanuel Halberstadt and Alain Kraus'un makalesini takip ederek ax^p+by^p=cz^p denkleminin aşikar ve aralarında asal çözümlerinin olmadığı asal sayılar kümesinin yoğun bir altkümesi olduğunu kanıtlayacağız. Burada a,b,c aralarında asal tek sayılar ve p bir asal sayıdır. Sonrasında x^4+y^2=z^p denkleminin p>211 iken aralarında asal tamsayılarda bir çözümünün olmadığını Jordan Ellenberg'in makalesi aracılığıyla gösteriyoruz. Bu denklemle başa çıkmak için gerekli asıl fikir Q-eğrilerinin modülerliğine ve böyle eğrilere eklemlenmiş Galois gösterimlerinin görüntülerine dayanır.","In this thesis, we study the modular approach to the Fermat's equation x^p+y^p=z^p, where x,y and z are coprime integers, and p is a prime, and some generalizations. After reviewing and explaining how the modular approach can be used to deal with the Fermat-type equations, following the paper of Emmanuel Halberstadt and Alain Karus, we prove that there exists a dense subset of the set of prime numbers such that the equation ax^p+by^p=cz^p has no non-trivial primitive solution. Here a,b,c are fixed pairwise co-prime odd integers and p>3 is a prime. Then we show that the equation x^4+y^2=z^p has no solutions in co-prime integers when p>211 due to Jordan Ellenberg's article. The main idea to deal with this equation is based on the modularity of Q-curves and the images of Galois representations attached such curves."
Boğaziçi Üniversitesi,Matematik = Mathematics,"1801 yılında, Gauss, sınıf sayısı bir olan tam olarak dokuz tane sanal, ikinci dereceden sayı cismi olduğu sanısında bulunmuştur. Bu sanı sınıf sayısı bir olan cisimler problemi olarak bilinir. Nihayet, 1952 yılında, ilk olarak K. Heegner bu problemi çözmüştür ve Gauss 'un yukarıda bahsettiğimiz sanısının doğru olduğunu göstermiştir. Bu tez çalısmasında, D. A. Cox'un 'x^2 + ny^2 formundaki asal sayılar' adlı kitabında yaptığı gibi, Heegner'in kanıtını modern bir yaklaşım ile sunacağız.","In 1801, Gauss conjectured that there are exactly nine imaginary quadratic number ﬁelds with class number one. This conjecture is well known as class number one problem. In 1952, K. Heegner ﬁrst solved the problem and he showed that Gauss was right about the assumption in Diophantische analysis und modulfunktionen. In this thesis, we will present a modern approach to the proof of Heegner as in D.A.Cox's book, Primes of the Form x^2 + ny^2."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu çalışma, matematiksel olarak üstün yetenekli öğrencilerin rutin olmayan matematiksel problemleri çözme sürecindeyken problem çözme süreçlerini incelemeyi amaçlamıştır. Çalışmanın doğasına uygun olarak, araştırma deseni olarak durum çalışması seçilmiştir. Çalışmanın örneklemini Milli Eğitim Bakanlığı tarafından organize edilen Matematik Olimpiyatları Grubu üyesi olan ve TÜBİTAK tarafından düzenlenen Ulusal Matematik Olimpiyatı'nın ilk ona girmiş olan matematiksel olarak üstün yetenekli beş öğrenci oluşturmaktadır. Araştırma verisi iki saatlik sekiz rutin olmayan problemden oluşan yazılı test ve bir saatlik yapılandırılmış görüşmelerden elde edilmiştir. Veri analizi için iç durum ve çapraz durum analizi teknikleri kullanılmıştır. Çalışmanın sonuçları, bütün üstün yetenekli öğrencilerin Polya'nın dört aşamalı problem çözme süreçlerinden geçtiğini göstermiştir. Özellikle geri dönme ve planı uygulama aşamalarına özgü olarak, sonuçlar matematikte üstün yetenekli öğrencilerin problem çözme süreçlerinden geriye bakma aşamasının doğrulama içerdiğini göstermiştir. Buna ek olarak, matematikte üstün yetenekli öğrencilerin problem çözme süreçlerinden planı uygulama aşaması üç ortak özellik içermektedir: niceliğe odaklanma, sayısal ve sembolik sonuçları problemin içeriğindeki verilenlerle ilişkilendirme, çözüm süreçlerinin tüm bölümlerinin/ adımlarının farkında olma. Bu sonuçların yan yana koyulmasıyla matematikte üstün yetenekli öğrencilerin rutin olmayan problem çözerken nicel akıl yürütme yaptıkları ortaya çıkmaktadır. Öğretim için önerilerde, matematikte üstün yetenekli öğrencilerin sınıf içi tartışmalar sırasındaki akıl yürütme süreçlerinin ortalama öğrencilerin nicel akıl yürütme süreçlerini geliştirmek ve birbirlerinden öğrenmeyi sağlamak için açığa çıkarılması önerilmektedir.","This study aimed to investigate the problem solving processes of Turkish mathematically gifted students when they engaged in solving non-routine mathematical problems. In accordance with the nature of the study, case study were chosen as research design. The sample of the study was five mathematically gifted students who were members of Mathematics Olympiads Group organized by National Ministry of Education, and at the top ten degree of in National Mathematic Olympiad regulated by TUBITAK, the National Science Foundation (NSF) in Turkey. Data was collected by two-hour long paper and pencil test containing eight non-routine problems and one-hour long structured task-based interviews. Data was analyzed by within and cross case data analysis techniques. Results of the study showed that Polya's four-phase problem solving processes were attainable by all these mathematically gifted students. Particular to especially the looking back and the carry out the plan stages, results showed that for mathematically gifted students problem solving processes include justification within the looking back stage. In addition, carry out the plan phase of the problem solving process of mathematically gifted students involve three common characteristics: focusing on the quantities, associating numerical and symbolic results with the givens in the problem context, being aware of all parts/steps of the solution processes. These results in-juxtaposition to each other implied that while solving non-routine problems mathematically gifted students engage in quantitative reasoning. Implications for teaching suggests extricating the mathematically gifted students' reasoning processes during classroom discussions to foster average students' reasoning quantitatively and to learn from each other."
Boğaziçi Üniversitesi,Matematik = Mathematics,Bu tezde iki etki izleci olan grup temsil halkası ve süpersınıf fonksiyonları çalışılmaktadır. Doymuş bir füzyon sistem F için grup temsil halkası ile F-kararlı süpersınıf fonksiyonları tanımlanmakta ve sonrasında belirtilen iki küme arasındaki boyut homomorfizması incelenmektedir. Herhangi bir doymuş füzyon sistem F ve sonlu grup G ele alınsın. Bu tezdeki amaç G grubunun gerçel grup temsil halkasındaki F-kararlı elemanları kümesinin boyut fonksiyonu altındaki görüntüsünü tarif etmektir. Bu görüntü kümesi Borel-Smith fonksiyonlarına ilave bir koşul ekleyerek elde ediliyor.,"In this thesis, we study with the biset functors representation rings and superclass functions. We de ne representation rings of a saturated fusion system F and F-stable elements of superclass functions, then, we investigate the dimension homomorphism between those sets. We consider arbitrary saturated fusion system F and nite group G. Our aim is to describe the image of the F-stable elements of real representation ring of G, under the dimension function which is the set of Borel-Smith functions which satisfy an extra condition."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu savda, sonlu bir K cismi üzerine olan ikiye iki tersinir matrisler grubu GL(2,K) in karmaşık indirgenemez temsillerini belirleyeceğiz. Aslında bu daha önce Ilya Piatetski-Shapiro tarafından 1983 yılında yapıldı. Makalesinde ( [1]), Shapiro GL(2,K) in indirgenemez temsillerini indüklenmiş modülün fonksiyonlar uzayına bağlı tanımını kullanarak sınıflandırıyor. Bu savın amacı makaleyi tensör çarpımı üzerine kurulu indüklenmiş modül tanımı kullanarak yeniden yazmaktır. Makaleye konumuzla alakalı temel tanım ve teoremleri hatırlatarak başlayacağız. Daha sonra GL(2,K) in değişeç alt grubunu belirleyeceğiz ve GL(2,K) in bazı özel alt gruplarını tanıtacağız. Sonlu bir grubun indirgenemez temsillerinin sayısı eşlenik sınıflarının sayısına eşittir. Bu sebepten GL(2,K) in eşlenik sınıflarını hesaplayacağız. Bölüm grupları ve GL(2,K) in indirgenemez temsilleri aracılığıyla GL(2,K) in indirgenemez temsillerini belirleyeceğiz.","In this thesis, we determine complex irreducible representations of GL(2,K), the group of 2 by 2 invertible matrices over a finite fi eld K. Actually, this is done by Ilya Piatetski-Shapiro in 1983. In his article [1], Shapiro classi fies the irreducible representations of the group GL(2,K) by using the de finition of induced module depends as a space of functions. The aim of this thesis is to rewrite the article using the induction module defi nition constructed by a tensor product. We start the thesis by reminding some basic de finitions and theorems related to our topic. Then we determine the commutator subgroup of GL(2,K) and introduce some special subgroups of GL(2,K). The number of irreducible representations of a finite group is equal to the number of conjugacy classes of that group. Hence we calculate the conjugacy classes of GL(2,K). We determine irreducible representations of GL(2,K) through irreducible representations of the subgroups of it and quotient groups."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu araştırmanın amacı bir matematik öğretmeni adayı tarafından nicel muhakeme üzerine kurulu bir öğretim sırasında karmaşık sayıların kartezyen, vektör ve polar formdaki çarpımı altında yatan matematiksel anlamların ve ilişkilerin oluşturulmasının incelenmesidir. Öğretim dizisinin tasarımı ve araştırmanın gerçekleştirilmesi için öğretim deneyi metodu kullanılmıştır. Bunun için, karmaşık sayıların çarpımının anlaşılmasına yönelik hipotetik açıklamanın araştırmacı tarafından tamamlanmasının ardından, 28 matematik öğretmeni adayına, öğretim dizisinin tamamlanmasından sonra yazılı son-test olarak da kullanılan yazılı ön-test uygulanmıştır. İki öğretmen adayıyla bir saat uzunluğunda yapılandırılmış ön-mülakat yapılmıştır. Ön-mülakatların analizine bağlı olarak bir öğretmen adayı çalışmaya katılımcı olarak seçilmiştir. Öğretim deneyleri 4 oturumdan oluşmuş olup öğretim deneylerinin bitiminden hemen sonra bir yazılı son-test ve bir de yapılandırılmış son-mülakat uygulanmıştır. Sonuçlar göstermiştir ki matematik öğretmeni adayı karmaşık sayıların kartezyen, vektör ve polar şekildeki çarpımlarını birbiriyleriyle ilişkili niceliksel bir yapı içerisinde anlamlandırabilmiştir. Özellikle, sonuçlar göstermiştir ki matematik öğretmeni adayı karmaşık sayılardan birini diğeri üzerinde işlem yapan vektör olarak belirterek polar formdaki çarpım altında yatan mantıksal nedeni açıklayabilmiştir. Benzer şekilde, matematik öğretmeni adayı karmaşık sayıların bahsedilen üç formlardaki çarpımları arasındaki ilişkiyi de gerekçeleyebilmiştir. Sonuçlar katılımcının karmaşık sayıların polar formda çarpımı altında yatan mantıksal nedeni anlamlandırması sırasında bazı zorluklarla karşılaştığını da göstermektedir. Sonuçlar birbirleriyle bağlantılı olarak karmaşık sayıların çarpımının nicel olarak anlamlandırılması için bir model öne sürmüştür.","This study investigated a prospective mathematics teacher's development of the multiplication of complex numbers in Cartesian, vector and polar forms during an instructional sequence involving quantitative reasoning. The teaching experiment methodology was used for the design of the instructional sequence and the conduct of the study. For this, upon completion of the articulation of the understanding of the multiplication of complex numbers by the researcher, a written pre-assessment, also used as the written post-assessment, was given to 28 prospective mathematics teachers. One hour long pre-clinical interviews were conducted with two of the participants. Based on the analysis of the pre-interviews, one of the participants was selected. Teaching experiments included 4 teaching sessions upon completion of which a written post-assessment and also a post-clinical interview was conducted. Results showed that in contrast to the data from the pre-interview, the prospective mathematics teacher was able to develop the multiplication of complex numbers in Cartesian, vector and polar forms in a quantitative structure in relation to each other. Particularly, results showed that she was able to explain the reasoning behind the polar form pointing to one of the complex numbers as operand vector acting on the other one and justify the relationship between the multiplication of complex numbers in three forms. Results also pointed to some difficulties the participant had encountered while developing the reasoning behind the polar form of the multiplication of complex numbers. Results in juxtaposition to each other suggested a model for developing the multiplication of complex numbers quantitatively."
Boğaziçi Üniversitesi,Matematik = Mathematics,J.S.Reeh daha önce doktora tezinde [1] füzyon-değişmez kümeler için Burnside halkasını ve onun serbest bazını tasvir etmişti. Biz de bu tezde onun elde ettiği bu sonuçları fiber kümeler için devam ettireceğiz. geliştirdiği teknikleri kullanarak bunların Temel olarak J.S. Reeh'in tezinde fiber-kümeler durumunda da çok az değişiklikle çalıştığını göstereceğiz. Sonuçta okuyucuya füzyon-değişmez kümeler için benzer bir Burnside halkası tasviri sunmayı ve bu halka için genel bir serbest baz yazmayı umuyoruz.,"J. S. Reeh, in his PhD thesis [1], described the Burnside ring and its free basis for the fusion-stable sets. In this thesis we will extend his results for fibered sets. Basically we will use the same technics J.S. Reeh developed in his thesis and we will show that these work with little modifications for the fibered case as well. In the end we hope to provide the reader with a similar description of the fıbered Burnside ring and also to write a free basis for fusion-stable fibered sets in general."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu savda, eleman sayısı p olan sonlu cisim üzerindeki genel lineer grubun modüler temsillerini araştıracağız ve bu çalışmada ayrışmaz projektif modüller esas aracımız olacak. Aslında bu ̧çalışmadaki yaklaşım J.L. Alperin'in ""Local Representation Theory"" kitabı ile paralel olarak karakter teorik bir yaklaşımın aksine tamamen modül teorik bir yaklaşım. Ayrışmaz projektif modülleri ̈için gerekli bilgiyi topladıktan sonra GL(2,p) nin bloklarını belirlemeye çalışacağız. Son olarak da Brauer Ağaç Cebirleri'nden bahsedeceğiz.","In this thesis we investigate representations of GL(2,p) by using indecomposable projective modules for GL(2,p). Actually this is pure module theoretic approach in parallel with J.L. Alperin's book ""Local Representation Theory"" since we do not refer any character theoretic study. Then, we try to apply our results coming from indecomposable projectives to the blocks of GL(2,p). Finally we give the structures of Brauer Tree Algebras."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Üçüncü boyutta homoloji kobordizm sınıflarının bazı değişmezlerini inceliyoruz. Bu değişmezlerin kökleri ayar teorisine sahiptir, ancak tesisat 3-manifoldlar için kombinatoryal olarak hesaplanabilirler. Bu değişmezler için belirli hesaplama tekniklerini açıklıyoruz ve bunları kullanarak üç boyutlu homoloji kobordizm grubuyla ilgili temel soruları yanıtlamaya çalışıyoruz.",We study some invariants of homology cobordism classes in dimension three. These invariants have their roots in gauge theory but are computable combinatorially for plumbed 3-manifolds. We illustrate certain computation techniques for these invariants and using them we try to answer basic questions about three-dimensional homology cobordism group.
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu tezde, rastgele kelimelerin en uzun ortak altdizilerinin özellikleri, beklenen değerlerinin alt ve üst sınırları araştırılmış ve bu ortamda en uzun ortak altdizilerin varyanslarının asimptotik davranışları tartışılmıştır. Aynı zamanda, rastgele permütas- yonlarda en uzun ortak altdizilerin ve en uzun artan altdizilerin ilişkileri çalışılmış ve rastgele permütasyonların en uzun ortak altdizilerin uzunlukları kullanılarak oluşturul-muş $L^{(n)}$ matrisinin bazı özellikleri tartışılmıştır. Bu tezin amacı, 1970'lerde çalışılmaya başlanan en uzun ortak diziler hakkında detaylı bilgiye sahibi olup günümüzde yapılan araştırmalarla gelinen noktalara ve hala ucu açık sorulara dikkat çekmektir.","In this thesis, we investigate the properties of the longest common subsequences in random words, examine upper and lower bounds for the expected value of the longest common subsequences in this setting, and discuss the behavior of the asymptotic order of the longest common subsequences's variance. Besides this, we also study the relationship between longest common subsequences and longest increasing subsequences in random permutations and discuss some properties of the matrix $L^{(n)}$ that is generated by the length of the longest common subsequences of permutations. Our aim is to understand the details of the theory of the longest common subsequences whose study begun in 1970's, draw attention to the progress about the longest common subsequences in the recent studies, and state some open problems about the subject."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu savda, tersinir modülleri ve p-grupları üzerindeki tersinir modüllerin sınıflandırılmasını araştıracağız. Tersinir modüller ilk olarak Dade tarafından tanıtıldı ve doğal olarak da modüler temsil teorisinde göründü. Bu modüllerin genel sınıflandırılması amacıyla birçok katkı çoktan elde edildi ve tersinir modüllerin sınıflandırılması 2004 yılında tamamlandı. Bu tezdeki amacımız p-gruplar özellikle değişmeli gruplar üzerindeki tersinir modüllerin ne olduğunu anlamaktır.","In this thesis, we investigate endo-trivial modules and their classification endo-trivial modules over p-groups. Endo-trivial modules were introduced by Dade and appear naturally in moduler representation theory. Several contributions towards the general aim of classifying those modules have already obtained and the classification of endo-trivial modules was completed in 2004 by Carlson and Thevenaz. Our aim is to see what are the endo-trivials modules over p-groups, especially over abelian groups."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Bu tezde Karşıt Galois Problemini inceleyeceğiz. Karşıt Galois problemi şu soruyu sorar: Verilen bir sonlu grup için öyle bir Galois genişlemesi var mıdır ki bu Galois genişlemesine karşılık gelen Galois grubu verilen sonlu grup olsun? Problemle ilgili birçok sonuç elde edilmesine rağmen hala açık bir problemdir. Galois teori, polinomların ve cisim genişlemelerin simetrileri ve yapılarını inceler. Galois'in Temel Teoremine göre sonlu cebirsel cisim genişlemeleri ile bu genişlemeye karşılık gelen Galois grup arasında bir karşılıklılık vardır. Fakat, bu karşılıklılık genelde çok karışıktır. Karşıt Galois Problemi bu zorlukla ilgilenir. Bu tezde Karşıt Galois Problemini tanıtacağız ve Galois genişlemesi inşa etmek için farklı çözüm metodlarını vermeye çalışacağız. Galois grubu olarak elde edeceğimiz gruplar şunlardır; sonlu değişmeli gruplar, simetrik gruplar Sn, genel lineer gruplar GL2(Fp) ve projektif özel liner gruplar PSL2(Fp). Son olarak problem hakkında bilinen sonuçları derleyeceğiz.","The main focus of this thesis is so called Inverse Galois Problem. The statement of the problem is that given a fi nite group G, does there exist a fi nite Galois extension L/Q whose Galois group is G? There has been a great process in the problem, but it is still open. Galois theory is the study of the structure and symmetry of polynomials or associated fi eld extensions. According to the Fundamental Theorem of Galois Theory, there exists a correspondence between a fi nite algebraic fi eld extension and its Galois group. But, this correspondence is very complicated in general. Inverse Galois Problem deals with this complexity. We will give an introduction to the Inverse Galois Problem and present some different approaches to construct an extension of Q that gives a desired Galois group. In particular, we will realize some speci c groups as Galois groups, these groups are fi nite abelian groups, symmetric groups Sn, the general linear group GL2(Fp), and the projective special linear group PSL2(Fp). Finally, we will give a short survey about known results on Inverse Galois Problem."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Herhangi bir sonlu G grubunu, G grubu üzerinde tanımlı karmaşık değerli sınıf fonksiyonlarının karmaşık vektör uzayına gönderen dönüşüm, sıfırdan farklı karmaşık sayıların çarpımsal grubunun her A alt grubu için bir A-fiberli ikili küme izlecidir. Bu izlecin yapısı, A=1 olduğunda basit alt izleçlerinin direkt toplamı iken A, bütün sıfırdan farklı karmaşık sayıların çarpımsal grubu olduğunda tek parça basit bir izleçtir. Yani izlecin yapısı, en küçük ve en büyük fiber grupları için bilinmektedir. Bu tezde biz bu izlecin yapısını iki ara fiber grubu inceledik.","The map sending any finite group to the complex vector space of the complex-valued class functions on G is an A-fibered biset functor for any subgroup of multiplicative group of non-zero complex numbers. While this functor is a direct sum of simple subfunctors in the case that A=1, it is a simple A-fibered biset functor in the case that A is the multiplicative group of all non-zero complex numbers. In other words, the structure of the functor is known for the smallest and the largest fiber groups. In this thesis, we determined the structure of the functor for two intermediate fiber groups."
Boğaziçi Üniversitesi,Matematik = Mathematics,"Yüksek frekanslı integraller pek ̧cok uygulamada ortaya çıkmaktadır ve bu nedenle, bu integrallerin kesin ve etkili ̧şekilde hesaplanmaları için literatürde ̧ceşitli kuadratür yöntemleri bulunmaktadır. Doğal olarak, bu metotların verimlilikleri integrali hesaplanan fonksiyonun düzgünlüğüne bağlıdır. Bu tezde, Dom ́ınguez ve diğerleri tarafından yazılmış olan ve yakın zamanda literatürde yer almış olan, Filon-Clenshaw-Curtis kuadratür kuralının koşullarının ne ̧sekilde hafifletilebileceği ̈uzerine olan ve ayrıca algoritmayı sonlu sayıda cebirsel veya logaritmik tekillik noktası olan fonksiyonlara veya sonlu sayıda durgunluk noktası olan osilatörlere uygulanabilir hale getiren [1] araştırması sunulmaktadır. Ayrıca bu çalışma, araştırmada bulunan, uygun ̧sekilde seçilmiş 2π periyotlu fonksiyonların oluşturduğu Sobolev uzaylarını içeren tamamlanmış hata analizini de içermektedir. Bununla birlikte, araştırmanın sonuçları bazı numerik deneylerle desteklenmektedir.","Oscillatory integrals appear in many applications and therefore, several different quadrature rules for their accurate and efficient evaluation have been proposed in the literature. The efficiency of these methods naturally depend on the degree of smoothness of the integrands. In this thesis, we present a survey for the paper [1] by Dom ́ınguez et al., which is recently exhibited in the literature, about composite algorithm which eases the conditions of the Filon-Clenshaw-Curtis rule and enables the use of the algorithm with finitely many algebraic and logarithmic singularities or oscillators with a finite number of stationary points. Our survey includes the complete error analysis in [1], which is in the setting of appropriate Sobolev spaces of 2π-periodic functions. We support the results of this paper via providing some numerical experiments."
